n,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4807,-402.08713305103487,-1.0146888447794011,-2.6560874591124266,-2.144984910853529,0.6469102869707369,0.5572698656782439,0.25333192341494926,1.6050406628964096,0.2126792695511089,-0.5443835861642287,-0.329587492427959,0.1191623758624726,-0.021391018470962007,-0.1688512271715296,0.37291872197627046,1.139982653439953,1.3510413656872209,0.15855343735019845,-1.0484410757331768,-2.3134474841724764,0.41096143263164675
4808,-208.8201793970383,-1.6692983271978519,0.21897761176647873,-1.3902159485834404,-1.262103966107447,0.08146326301336336,0.6160963379317197,-1.1831087439222028,-1.4075661149539385,-0.862185966877733,-2.2098518780031067,0.7535749148531627,0.28212455621715293,-0.9778722317570586,0.8245545699563355,-0.6394076500716135,0.7044944730180911,0.5034985989564112,1.2861643928730173,0.0023871244094386505,0.022882366760241822
4809,-375.78488290373417,-1.1923790637338387,-0.5370803002162329,-2.7390097376944103,1.4282349010229214,0.5018437904541292,-0.21666565590612763,1.5091556794194827,-0.9352387549283039,0.21485602381773714,0.9450525577058708,-0.00859519663578828,-0.21166810094244945,0.8046176855733344,0.4830749620888105,2.1471380947664183,0.026308834787745726,-1.564307865434904,0.18284147751289334,-2.1989356103288222,-0.34157484452469566
4810,-92.37752440573749,0.6958634955584718,0.4028872515419429,0.7023245723707229,-0.4950006053768234,-0.04648838501028763,-0.0894179013750624,-1.0038801923177916,0.5384961425680771,-0.053724522696538185,0.5930163898457432,-2.0671775369602856,-0.7084770317272817,-0.40043080683363685,-0.01137237914306345,0.10971960596241923,-0.6686643140295127,0.19307734867193319,-0.7206260123052508,-0.3668487810388057,-0.321931131941334
4811,-140.98988678158887,0.15563764406836555,-0.9459715740553906,1.5547323277581566,-1.596398202345027,0.4224037784730209,0.5350895217692596,-0.5762269469631883,-0.09142372008536204,-0.057721118318165496,-0.2822686570884437,-0.6216055538105001,-0.9355831491955607,-0.14751887442750886,0.23671012336461772,-0.5555414250878166,-0.10468303060080617,0.3892510440105259,-0.2629633653951356,-0.401153347185898,0.9327782335736313
4812,35.86510490261274,-0.9549803100716988,-0.9689837077086646,-0.3854168526721688,-1.562649560845547,-0.7738807798342591,1.7866338577921066,0.6083222084051763,1.4485523123286397,-0.5820935180808154,1.0787396856905236,-2.1111678336046382,1.9201397134241476,0.8423362127696172,-1.1282425346144094,1.9842803988648072,1.3979828085278252,1.7697233523536644,1.1758956681452024,0.6219702689595692,0.6929050580160586
4813,378.486651229761,-0.14366575191432104,0.2075934682098168,1.7495707575222128,0.9362303685917722,-0.7032262407247123,0.1865552136517555,0.8096012575059036,-1.0157815029503159,0.06164316153057946,0.12372023631698852,0.10604208911373827,0.4872644405159394,-0.05323160564815764,-1.8671184625149775,0.39103343168874427,-0.43206092945095464,1.866956835355259,-0.0431756096974135,-0.12103864426665038,-0.4635701385176908
4814,11.03530365915433,0.894531799670617,0.8748293585564559,0.6137627287985734,0.6511588007154336,0.6079648494497515,0.8680608328075126,-0.9918409752585647,-0.24840217015954527,-1.0625720998301316,-0.4671958740152814,1.2049957006675651,-1.1063362791831608,0.07185809827834613,0.18865011478166133,0.45460612871251005,1.5833275751859508,0.11021464714199126,0.30240142908331324,-0.7415846136821931,-0.9299263694190933
4815,13.759754646892818,-0.35769107964665386,-1.7111333804210593,1.1173905141218166,-0.6996322846777606,0.04364659224693456,0.0465494392176179,-1.8727441464058996,-0.3617421988507922,1.1906092995467736,-0.6272355536936004,-0.8977422527978463,-0.07458306217452844,-2.18013908523439,-0.5092623945967225,-0.7518900304210406,0.9823142751629662,0.7618314836195221,-0.43402223509571936,0.11297439501854077,0.2570114359258074
4816,-185.34797941957584,-0.9949034910869303,-0.40033684483620724,2.339466524569652,-0.5065857547703473,-2.76432517108311,0.9517470519819311,1.2427061983526615,0.5584339077656769,1.0422453912692438,-0.4523239116061892,-1.0620894209134812,-1.1413012638287134,-0.909328520753922,0.5171276222938641,1.5671820351706756,-0.7875554276338483,-2.2538132054504936,-0.7269392030747568,-2.254890821674093,-0.12982179169343855
4817,165.4974244136698,-0.0038436573443635675,0.9098567691775523,-0.36844455882120486,0.20058412286990548,-0.10284757229767526,-0.7333000564034735,0.13720911011236556,2.8134551557633243,0.5328483441373854,0.6133116202866122,1.4899060203685455,0.8796929867672854,0.6856334470462431,-0.7015860933567324,-1.0637825757542099,0.0761377431802996,-0.29175684867033164,0.0304599696530876,-0.02901684832728971,0.22491095777646417
4818,-80.8010821002919,-0.5536667966659616,0.6576373319222049,0.7690820884080006,-0.8299931821193156,1.9700134019590911,0.05543735972655776,-0.9377758024962739,-0.4060755497380909,-0.5711725851985863,-0.31490188016204,1.2865661408247755,-0.5606133918456067,1.2136838513770736,-0.9521953975665302,0.3772999387711182,1.6277495374169593,-1.3721706908004256,-0.7355713059848321,0.6068137639634884,-1.1590173461470734
4819,-84.05684465536685,1.3089104585406828,0.8483342413758298,0.7765025925227509,-0.6207648175685743,0.24743050380464415,0.15817284973127146,-0.9334812984192526,1.2401062034453962,1.363046188662362,-1.9359728221239652,-1.7403796013056088,-0.32083278512615554,0.3558912349095155,-1.331900397889916,-0.20575937797672056,0.612086723194365,-1.3598964870372363,-0.8895067015101922,-0.32798898234738505,0.3297789685997833
4820,-277.4573567672189,0.3129798763729371,-1.3729220380468787,-1.2555719172378914,0.7794247243449973,-1.2663926432892196,1.5008066057354839,-1.3248868731186823,1.1033804588764187,-1.2016031967046708,-0.5256250976302842,-0.09916344223303482,-0.039717850056736836,2.157696353242814,0.18124349687875974,-0.7112730248767684,0.38510163940813785,-1.6234895811766359,1.0327053670078425,-1.6555062752271708,-0.3987843579534147
4821,-64.78889896940915,-0.15410162518412907,0.42289013416955085,0.046207390125186085,-0.8432386924206555,0.1418798949271554,-0.352990087722391,0.3343741763900826,0.9765518525644236,-1.3571458174174853,-0.5195712839818591,-0.5339622408824654,1.594400471582094,0.506455528964757,1.0910199939442096,1.0895453400775035,0.07883979419543481,-0.1935016611013944,-1.9990345342711602,-0.8676685355691955,0.28814423021949626
4822,79.41766026207509,0.10167830741016386,0.7857336901948115,-0.20817982318573977,0.608894954991374,0.4533710190065232,2.238826693497055,1.5030222175151073,-1.1442989934192955,-2.04390944588463,1.1411404327523593,-2.5279832421466564,0.7573787442526667,-0.008893570515444265,-1.4545575154358068,0.07979777352655568,0.0017692123945164204,1.0436690097206534,-0.7076458094510377,0.46304915129246255,-0.6028546091288857
4823,-156.92745283038204,-0.607068688662519,-2.0428255779610693,-1.3686100231991376,-1.2014569040687584,-0.2889682269925905,-0.1856776086982953,0.9670697171486439,0.37384307154488006,-0.12594847473293375,-0.456493503489396,0.6978449341610685,0.4916311890667284,-0.15491027156137635,-0.13744807112396673,-0.38520287195544883,0.2754349298787133,2.126940173094466,-0.5292077214474992,-0.06990723147322518,-0.10150974597752803
4824,-177.178466099749,0.05683192407861446,1.4546862093555835,0.6969110216285523,-0.8144798719958369,1.1599651319356385,0.2727489128806966,-0.3011941451135961,-0.8346139757027632,-1.0435310416361925,-0.6679201709801404,-0.4835053533355543,-1.3767402814803817,-0.9458684798907918,0.9838952054509968,-0.6248436376959362,0.013342348168873478,-0.6904908223397177,0.4329254256552078,-0.1143751244948771,-0.11662687092628572
4825,-168.2115129108751,-1.0999933456384392,1.334774443083301,-1.136465309828896,0.23573761974568327,0.34853234235826114,0.025289787677623018,0.34493016636052976,-1.0501255646423175,-0.39322971903130666,-0.3729775635456204,-0.30684612987432675,-0.389402387564633,-0.9681560605040385,-0.4376382369352847,-0.07307675710786639,-0.5008657982024695,0.720555969037888,0.5010709593182685,-1.4041991397158342,0.06365146534572032
4826,-36.61434761729212,-0.7921485934045396,-1.470674025500606,-0.04899373116411324,-0.25254261222693936,0.6304145355475756,-0.9292336970591278,0.097358191929037,-0.004899010246985979,-0.12449509810321435,1.6656624134379046,-1.082563946133803,-0.06343328271510494,0.19730856228427568,1.5984947045481805,-0.3851611508464362,0.3370624528017513,0.9555843214344425,-0.6830425259308812,0.5950451313817723,1.1844049904846055
4827,-35.894910427420285,1.6617452901538066,0.07734758892404635,-0.5190329552804515,-0.050531737649445935,-1.5554788200918748,1.9992356473181445,-0.27629753150836533,-0.6494381902305811,-0.7290068770870315,-1.2357871049010491,0.35356995166625416,-0.729457216198881,0.10305635587339969,-0.22136059663718463,-0.5015846465727163,-1.2173776122380264,0.7119191297387782,1.5098629473059606,0.7304713635672938,-0.13954360461471124
4828,-432.50192846651214,-0.43929249621917804,0.478396184360551,-1.099825550731006,-0.2975903956696,1.893960500100731,0.5629528676703082,-1.2083471699945008,-2.796077271152603,-0.8536376366950478,-0.9528154221484229,-1.9564412467847496,-1.5345376355959122,0.9703962012463254,-0.30821129222060023,-1.467868731542293,2.252825418459838,-0.5557915488797298,0.12717665116944354,-0.6539996971652781,0.6771191902210408
4829,85.37420585256245,0.019687515861449192,2.461994515012275,0.487594877540261,-0.44734015180055203,-1.0631712957027464,-0.5670005050333657,-3.328386978233647,-0.10397117946686504,1.170629553635218,2.032543944935162,1.3663187999262636,0.8554861389672037,1.1669527308834056,-1.0386943667441066,0.1186946259038851,0.3425329992137566,-0.25977939580699927,-0.16670376251947347,-1.384364317220925,0.5617111307138473
4830,464.3311770579951,-1.075450083502866,0.09399197183270758,0.9644092490873707,2.2680144594757183,-1.1456959789638366,-0.2007396852637957,0.995796331097587,-0.944798060021038,0.48847010251967876,-1.3729627411970806,1.3058460414638344,1.5960505915743723,-0.3563436289944591,0.9876645864205825,1.0400299299176052,0.23767000252479184,-1.3242307696015434,1.0100533326748928,0.6784339239076004,0.8190040275245924
4831,29.96328155016643,0.5312434176048839,0.24068568303555127,-0.4026871611923969,1.3093244550227083,-0.6413112072903795,1.47231615320573,0.5354314531298721,-0.2054235583546451,0.2013635009398627,0.1869989695422718,-0.480433327880975,-0.5579692649221458,1.4248321514453002,-1.6047397407308912,-0.2594620508485842,1.1087916006970566,-0.4171072692875558,-0.33389925275995436,0.19337530392126287,0.243378513255011
4832,-55.209511385429906,1.7727142417347992,-0.09059951454151781,-2.827118651800785,-0.17849602948741267,1.4996246728754161,0.3873795548943177,0.8419432860027973,-1.5323595820000944,1.0953491140084832,-0.2571262339434956,1.585184672602583,0.9011443525642518,1.0305636850142188,0.9067553750770536,-0.11527909424396147,1.0411549513799976,-0.001333632787266331,-0.578971543823072,1.9541361805478388,0.24637516884606128
4833,-0.5352069859214161,-1.5113573987819557,0.258555680176737,-0.6342991828133824,-0.7370715609670282,0.6120208274596675,0.6000936373426526,0.9269128117725471,1.4955050016033657,0.033863601062036515,-0.46886076684617933,-1.3644859778258618,0.5416785792911715,0.7053784186583778,-0.3373037080563886,-0.7798823406804821,1.1998757859692972,1.5716473438736864,-0.5787495089056245,0.48105637609119084,0.49963231875181174
4834,-19.25480512881415,-2.913142896353551,-0.1432914886714795,-0.834790321906953,-1.1858641050890393,-0.7799529439990244,-2.223046301816609,-0.07433112740492719,0.5614655761405752,-1.6388360412917404,0.5443498017028997,1.1639597256373988,1.9274355937303733,-0.2658559665551394,-0.15128770371369724,-0.29414834034808,0.9761304678085537,-0.3170770192286038,-0.18201335879906635,0.6581363778499932,0.6382012666243942
4835,-137.50066778666178,0.7956346090365284,-0.8401893332956799,0.5593349923635308,-0.11051321930406158,0.617864575491516,-0.6302579632274825,-0.8557223658398827,-0.4725867096326187,-0.7586516141115672,0.24304516401331921,-1.396799643648076,-1.0487990111833452,-1.1570117499250305,-0.07501407690073901,-0.007994448971783212,-1.1972625983157537,-0.7696207243041742,-1.6524299848028798,0.8843572913444344,0.4910049852778418
4836,104.3830091233602,0.9122851345173714,-1.1875387373864525,2.1671365747945956,-0.5991291967089114,1.1413208360611589,0.5631065986917978,1.206695962606439,-1.436301877576719,0.362208019452425,-0.19099755392171897,0.16172099014525035,0.4753933706945765,0.03378747673518874,-0.19825139811950349,0.12261377473458404,1.375238397766781,-1.6575490590524666,1.0951573382149835,0.31032139926189956,-0.19115381814894758
4837,-214.96124087389015,0.4204382275726276,-0.0818942479926778,-0.7013911469875147,-0.8086565649211294,-2.2492008321225234,1.9356760069660655,-0.9317904456177153,-0.5334327063884294,-0.47289185487698726,-0.12123436819467466,-2.2928425011445897,0.5971300755970195,1.0365330547495213,-1.055542813153734,-1.1041234333580288,-0.9986345387989544,-0.6327162773976516,-1.2250364527962878,0.2714713136835097,0.9931216605004003
4838,-240.25375296890888,0.24746898948385018,-0.07698839954968348,0.43196077871306254,0.27181296564933666,0.26828524188484293,0.7892450883014922,-0.02546497209874655,0.07138725370124327,-1.2271877211643962,-0.3445298906116124,-0.6121058454821897,-3.1945843069086846,1.0524963016625075,-0.811346047567609,2.242587721596467,-1.2058776313525175,-0.9056423623320154,-0.6166709035614085,0.5032748673304343,-0.8456231359129376
4839,165.6557357063366,0.22189089044351568,1.3485440075083084,-0.38779830735637394,1.0070691703160148,0.40481394740417725,1.1581111049397128,2.189697139966733,-0.5414948558475026,0.38251770705616284,1.5154954756504297,0.759636867918921,-0.4041769006551477,-1.245652734658064,-0.6115663137731081,0.16755182333792928,0.9871468662750649,0.9986982683073125,0.002193608983058865,0.6310521650228826,-1.2773982454508046
4840,136.6397601519098,0.22175473761606782,-0.9589507961821407,0.06765486079484422,0.2913479294554603,-1.1280537174727117,-0.2880406144282287,-0.8250996477021505,0.45665486636606095,1.431652566192702,2.1701719059740188,0.11887926280341525,0.9562065250622529,1.7888086280256326,0.3102937481818745,0.8208446107727543,1.1523387151100484,-1.347459843115933,-1.0929559321771471,1.2873751624638,-1.5500418355577041
4841,-14.997437745097184,0.6534715921874845,-0.24502742371763822,0.6276411121176645,-0.32700946906295,-0.6884178120918534,-0.054944927774940824,-1.0057441990520894,-0.5131251487921559,-1.0499953376099296,-1.0280712741869766,-1.0552110431101496,0.4563886992370918,0.37937831109012105,0.5580565967454555,-1.3800512307789883,-0.5678164431650745,-1.0677875876261638,-0.9448485778016936,0.8407120322190913,-0.027201954440625332
4842,149.67905906739003,1.4782882215461177,1.2880941465561015,-0.6536944685082795,1.5804244261146374,-0.26629880961616115,0.5063985196488352,1.342954841081262,-0.410434394631112,0.9660354695828194,-1.3683643284021647,0.727070018657894,1.1140351003163582,0.43767273520158156,1.9038164998448548,0.1593469963063931,-0.542565990023004,-0.9910349342331822,-2.3490609479842095,-0.07009380790011355,-0.8864601544585565
4843,24.284202973919523,-0.9823106329868527,-0.5648510883924445,-0.656000974536233,0.31725526324058584,-0.3897093556362778,-0.9009635301490447,0.4517198130166134,-1.6720752722559655,0.2863651951265985,-0.7615071771146199,-0.8683935048008659,0.6866955785649286,1.0536088170211764,-1.213166163707553,-0.3338806588812661,-0.42352303665811897,0.5623875412985359,0.4836048904297207,0.26759568335368245,-0.622053028168502
4844,258.1585251208809,-0.06295656741622055,0.023709973356767326,0.5230562121069261,2.238883817110697,-2.245505237470492,-1.240422589283145,-0.5883102925541587,0.4630539233764368,0.5474959272688643,-0.7648863073191757,0.7075503821998655,0.6668876842325864,0.27056410860705604,0.7727324943209195,0.6056908185322495,-0.4918609504952333,-1.0271018611360276,-0.9244359109633487,-0.5492031711538344,0.6415073738334794
4845,105.29468615763048,-1.4142589730447426,-1.9623452701540771,-0.4537553828013159,1.4853141383828055,0.5444077474412355,1.4837353738248222,1.3981752486619279,0.08387278636221131,0.5213478107129045,-0.20042805023617197,0.4036799087925672,0.029475992559289493,0.14139301756279288,-0.080992523683163,0.7167605106988053,1.141678202146218,0.046700995335634286,0.1881351116158526,0.4030796155772262,-1.6846701629060512
4846,175.3500534639577,1.2700106728914111,1.6399540140928655,0.908624412125,-0.4507107811741145,0.7955537761179672,-0.18144241416596882,0.9918721776029906,-0.6312680338161427,1.1051876631819013,-1.9713605651560204,1.3199810147588946,0.22665760249894173,0.9422945955605524,1.8908665289923376,0.6676973549383164,0.3042233433014482,1.944329621626289,-1.8365577010177745,-0.5853220057896641,0.24941158585756212
4847,-29.697766692257197,-0.5351859448762135,-1.073058067667238,0.6792796434087984,-2.315213617657437,-1.4313532956940884,-0.7642440192611101,-1.5336945533107036,-0.9258273457988071,-1.5333370622676166,0.8626224591885385,-0.6141260017642409,1.0577482191808503,-0.616297400708899,1.4506098036022397,-0.16578982717722163,0.5588125081820131,1.7242632627164276,0.7243472387022151,1.1062849532504757,0.5418771451546922
4848,69.00558465430451,-0.09478781878332898,0.6076872911271417,0.07493483094099007,-0.3229086140798411,1.965944254492118,0.3414782883984035,-0.9647665706945949,-0.8013137753316858,-0.4556021775215787,0.8898745490325853,0.9277563564877249,0.4091170598244044,1.2008229147221094,0.3864764942557124,-0.6253256460931685,-1.0788601137757907,1.1595771049992238,-0.17711390986079956,-0.21380336419129406,0.42879852884171193
4849,-3.8871853128038447,-1.08710993056806,1.5589486529256213,0.6383146706260515,-1.0093325327003786,0.8968692699979411,0.9094776555203179,-0.777095674912543,1.2590301264562187,0.13709807481098732,1.019442836623305,-1.1831244894022745,-0.5158792454245694,-0.4298691423318552,0.9600638668075426,-1.423983936926884,-0.14509571871938548,0.5119858103957838,-0.21418398196240784,0.13259432999254683,-0.8038857346381127
4850,-268.7018422843058,0.3313229234663683,0.6072689166481778,0.6063550577485617,-1.4670662183606036,0.3867086412636359,0.7692634259563872,-0.18653776445606784,0.634976118316648,0.4790765868674427,-0.6183535345290458,-0.20947411105596386,0.23933035518587903,-0.43444621066545425,-0.34747576819292897,-1.6557390660390052,-1.2754346904009537,-1.788110017623854,-0.4227116268797309,-2.2344008172845937,-1.241174821781001
4851,-409.2011737136029,-0.992804787775935,-1.107299600049059,-0.5958826270414497,-0.8234156222226054,-0.7897226946176565,1.1592203018826985,-0.5437379165183519,0.6447742762082134,0.7579475175567196,-0.16073072393410465,0.06241420367647865,-0.8313650136278921,-1.7958964472560055,0.011133352559103861,-0.8861117279246756,-1.5025955006701683,0.006222200419649275,0.5473747931842325,-3.3317573994952134,-1.8463370840865083
4852,368.66738579142105,0.2017412732889454,-0.8999670117360268,2.1279818430411956,0.571202983547229,-1.8488960388779536,-0.9447707218601202,-0.1798005247164721,0.5717351980918426,1.5947102241050568,1.1921079128366594,-1.004014922696681,0.24545005992882613,-0.4100033693225347,-0.08395007800941585,-0.8857092449248797,0.5737568973846019,2.4415848200838495,1.46787932559941,-0.777996988564579,-0.24071091551462787
4853,-395.21170915577477,1.094438701618501,-0.21031177462650916,0.8822527523820237,-1.876088546700078,0.05074114795103184,-1.0806975521320024,1.741699263807745,-1.0314306162936657,-0.08957084005568801,0.6708110338176944,0.2611646313156372,-0.4661562480016797,-0.2929258850395616,0.4550326190243349,0.7142182107793481,1.7672076042644607,-1.157455489807571,0.05127924709304246,-2.857544112848026,-0.2707241978706736
4854,110.07657916591626,1.6370443974446396,-0.04144123860600089,0.4372756364132534,0.2361779122291259,0.7421002006886069,-0.20593965002069392,0.0963473331933151,0.020820039128040823,-1.0300160032203665,-0.7290868512615336,0.4204228972146707,-0.7219225799945992,1.2314584201045695,-1.9158083843338012,-0.2547043234240047,1.2868592375975776,1.516959263214447,0.3112973567392629,0.6334786048344735,0.425289444179278
4855,22.04168638375977,0.6780418670487649,0.3278043378948925,-0.7811734183894371,-0.35591368018582453,-0.1811181352637044,0.48384272813387696,-0.47237522169094087,1.240414999644058,1.0681480055553765,-0.7772916593983035,0.9205156354620807,0.0703459157723859,-0.5135206291444355,-0.7813708233412882,-0.36190076905774066,-1.315855606617119,0.13139781233509995,0.3376959820703267,0.47834522704011934,1.0473428131936873
4856,375.31833461104196,0.28779980643839415,0.6138777312504735,0.07053158903239891,1.242593149410258,1.6701429575401445,-0.7516451109570504,-0.492644361115788,0.8490125651132825,0.6227383378559992,0.27813453492947016,-0.4810506591312665,1.0494361425444736,-2.613417405834493,1.145833903650129,-0.4995411773523839,0.664983011277357,1.1280886771722831,0.370568502980237,0.9673156498011168,0.48440087024792755
4857,-111.28000917110194,-1.4884433326173878,-1.3485366471853688,-0.497346489971292,-0.1446537301859921,0.20705819833336983,1.1464089629669023,0.017872922666744,-0.10866391697293135,-0.8226197135181206,-0.6022291613477627,1.2426069731224167,-0.7377561172354953,0.23995110668401884,-0.6324746382040377,0.27734488812564334,-0.21190933241301796,0.6056526046638598,-0.3010960275108451,0.13713576864097138,0.1483009204103958
4858,-235.4598457463209,-0.29201529617021815,0.1701405812456545,0.2693054930336004,-0.7769087458623734,1.5952482888494157,0.5786845500947854,0.5347483361239735,0.29059243984578487,0.42655822490341055,1.3864008308268527,-0.4766247473602378,-1.8259432506561262,-1.4021389876719068,0.5067204073121505,0.8261963123729308,-2.2618704504544924,-0.695956907389333,0.9877428649202941,-0.5560695986066679,-0.4538315825326136
4859,-139.15382387378344,-1.4814275699487558,-2.372015030302534,-0.1767148429772565,-0.6373003841050305,-2.904396063132161,-0.03216318642034402,1.3260842496094636,1.1861214066911245,0.8493856626881605,-0.38427403067344545,-0.15896892106406307,0.39492278164446587,2.9505447127418956,-0.9074862981280367,1.1977970178061061,0.8117937787889101,-0.9481739022037619,-0.8159521265347076,0.0013696501505852327,0.15880805442236529
4860,-160.00871401495633,0.9883585764728932,-2.0405405979153786,0.36307545579274453,0.1845011356129895,0.16051623424020162,-0.7756016582447173,-0.5647681902361976,-0.013588750673411875,0.4645230414120754,0.1289142695760728,-2.1470729566122397,0.6573624685741926,-0.12997784803842402,0.5505681515350918,0.1496927035344019,-0.09610328289423041,-0.6667501559500526,-0.45543479410584753,-1.6130330161396962,0.8812877804698867
4861,7.915756230445112,-2.0497523167935765,-0.5390794021592689,0.5728132151566492,-0.05940536535636135,1.7530703164529096,-0.8325687638542615,-0.4872852631589245,-1.1078681161263377,-0.9665522806209763,-2.2870393273454868,-0.508251316421047,1.088672759670027,-1.0670375702776969,-0.5744193199364637,-0.6533392943594927,1.233858454987737,0.30108369816160685,-0.36589515252230786,-1.0669614651882458,-0.17116545215257375
4862,71.33211667246528,-0.8402524871746024,-1.8821789215616962,1.2097694938477062,-0.37891218428091217,0.36624904843037853,-0.3485531110293683,-1.1303139703202565,0.775876471280199,-0.7986902838579436,-2.4202607299464005,0.5810202758142486,1.5261147034876912,0.9217547524976918,-0.25901816310819936,1.4842023060589455,-0.5895079730495921,-0.4997241237860246,0.02197153201339074,-0.7556493380746434,-1.3491197681552094
4863,-10.80980295978267,0.5083030591944512,-0.3679488098902087,-0.07674081396586203,1.4744387244385266,1.7908120225602608,-1.5387104946314498,1.2803939902733237,-0.9408238344779759,0.3475711964191459,0.36929016293170613,-0.9992863810440608,-1.055311876756155,-0.2769849184607195,-1.6918504392093656,-1.9143850425110045,-0.11958546489475888,-0.6792174717978894,0.5317662444804084,0.10603850020767627,-1.4792294514520026
4864,125.01019887682375,0.5520721706656855,-1.5037690114513589,0.3708892982759109,0.5711443303534147,0.19101267940635483,-0.12888521852778925,0.23503126556898332,1.4624726958878356,0.0982218224198913,-2.1188096906595204,-1.290069562453598,-0.16493125919009935,0.5104344543075817,-0.42998098254037426,-0.48757107153180707,0.17550062281761075,-0.9996390693105597,1.042194247769948,1.9992424688528405,-2.707922848128542
4865,49.577264460150126,-0.041029652069126336,-0.8515516844902372,2.263117875311082,-1.5766628120052346,0.9854374597740054,0.46085660907038695,-0.22448866063408834,-1.681448820115938,2.638517006677598,0.08256767019925192,0.6802769795964327,-0.24357422318275532,-1.9217298117292285,1.0494771710630169,-2.1049018254295873,-0.3911340675663662,1.3048958354966658,-0.758493062576006,-0.912500589455083,-0.7079629638375696
4866,53.00147682948232,0.7685955805214695,0.9548879908563042,1.1507648841046598,-0.021056503227513346,-1.1361746007567206,-0.25671242177496584,-0.09094687579004047,-1.0568409324582035,-1.6432731606177482,1.1624151552568132,-0.3501198380453735,-0.11083629825374043,-1.8728286808952463,1.2997832541076282,0.0797960225536732,-1.7587870005380402,1.5295793553499784,0.6648267280392036,-1.0943619698794467,0.5201438877160164
4867,292.49657710983877,-1.168086425992056,0.285329234397472,1.2065062365031067,-0.8517169115099922,0.17610157821876513,-0.33718479865840856,1.4864100602182444,0.42056573248794743,-0.28508099743494086,-0.12327152808791948,-0.15579682901232653,2.196852330897374,-0.1184647519938598,0.3374886713953812,-1.9189764765766975,0.8841144231956934,-0.5258586040398291,0.37518417767315143,1.4939878882404667,0.5085083449668238
4868,-351.27811752908144,0.5012625938733356,0.8681993295927828,-1.2660705769497202,-1.2062092950178471,-0.7960593183558232,-0.1554009710286682,-0.35133955791298493,-0.58340001970751,0.2722512781938914,-0.8040485828516643,0.2757736119834937,0.388586707998192,0.29380517255716704,-0.8710595379591122,0.9981391762640386,-0.10291748706231185,-0.7765165951901808,0.14382859440255932,-2.141904317258208,-0.8680036749050094
4869,-211.15980494368392,-0.9326484857739803,-0.7795553272135622,0.4135565716851284,0.9417952785687664,1.8813945770106855,0.9832831693849058,0.02673852238233215,-0.28781565110925633,-1.1133416298432277,0.5568858363626457,0.21294230826760438,-0.6297283756788002,0.3483832210806123,-0.03199750508477849,-1.1145571939911127,-0.02413957626671569,-1.9201036451455373,0.3888388860395356,-2.189459999387081,0.517937257336885
4870,-229.9727531245591,-1.7182798341100154,-1.536489644622234,-1.6797070087948751,-0.19490303580575474,1.1784860307033984,1.0361080762717385,0.5599899100241833,1.489594048070651,1.972083668111829,0.6175825435426304,-0.13029643972033791,-1.074259282211999,-0.6012834620920382,0.23092024088416144,0.045978317467469346,0.1350760076017159,0.7395495845452654,-0.4318994364838424,-0.14908596321885834,1.485665043104376
4871,-91.62467936132707,-0.5330010349328596,-0.8892791358762977,-1.376222204883592,2.0129234494142714,-0.37112793168256186,-0.9638015824678949,1.1496083303289046,-0.30647401750596354,-0.12823714226581379,0.6408929393295678,-0.19494314868098053,0.445107106522846,0.41330843003697915,-1.43229600247265,-1.2156798995141034,2.0427555978944105,-0.23106149494488795,-0.5527738247279487,-2.048816439598737,-0.44164285267875475
4872,-45.04654520523977,0.649230496782007,0.29727523528476824,0.48873787710915706,0.39299363508535773,-0.4026848941133846,-0.9545878034604027,0.4313478672449949,-0.967080906848731,0.8069062391572955,-1.273814012454007,0.961534137654158,0.4012702204832852,0.22475638644640394,-1.5598594311737337,0.1580447286019836,-0.5515621917438023,-0.2503292293648605,0.5515539736852281,-2.633007503382497,-1.0626865062267996
4873,-262.2424536312616,-0.4593510809133793,-0.3124752149888184,0.16957231917236434,-1.0707397052465013,-0.9290482634242707,-0.1362357293193755,-1.3887600310737886,0.9797033292284711,-1.4161591854898365,1.6458326518193682,0.587317397422618,-0.5800155933800839,1.803978834376272,-0.48989571008879634,-0.22960484767964381,1.6820568936714155,-0.3576076822675202,-0.13226847218511098,-1.4125019143813762,-0.102683133666447
4874,390.14227140173966,-0.9955708542605618,0.5651983127467042,0.20699551835315022,0.736071843742092,0.22846573605283158,-1.2773343658137868,-0.46184211067922043,-0.6716612901571642,0.49623785748693305,0.16439169212384913,1.2114386796191337,2.2993691504101075,-0.607130310916877,-0.5956451377039622,-0.7031951093216251,0.45273632003808906,-0.2543413500583374,0.34825961658623755,1.194144808289047,-0.39376439831260757
4875,3.1001058554902707,-1.803970293732369,0.03273280383763943,-0.6051048448734717,0.3899785364324208,0.27270119972567897,0.8059994382846484,0.7407374166909343,1.0365136080817658,-0.8110909253410236,-0.6148266076550907,0.05377406280845405,-0.15131855434919025,1.038420456538506,-0.5575552120626975,-0.18550493778505556,1.0809867890799796,0.08065027051227255,-1.093859900505331,0.8464947173934144,-0.07224209713434769
4876,-69.56792935595801,-1.4141661536470904,0.1435056846886281,-0.5775743397164793,-0.30362870234665484,0.07075480106181653,-0.06284737519234945,0.7154309852762754,0.027939273893448992,-0.03141028016009754,0.18417152430519335,-1.1206368163790144,0.4946087297259625,-0.8108330174867481,-0.7145648410084707,2.704398820514771,-0.04601570005116283,0.05109846536422615,-0.29659831376995344,0.13779858921733415,1.7567599464117034
